Id,SalePrice
2018,107566.3756527337
2019,131800.8487823514
2020,100612.36506151789
2021,81060.63256137946
2022,183695.0281298764
2023,159889.2797931114
2024,286432.59350427217
2025,339475.68111281807
2026,184396.55350857213
2027,164077.90711369345
2028,155452.38924038326
2029,176859.87847483382
2030,271302.1691679914
2031,237552.45473311332
2032,259479.7920470273
2033,262821.4703783168
2034,184641.95134547728
2035,213526.6937246763
2036,227347.6968497157
2037,233000.49077808074
2038,325240.43824849185
2039,230025.91467442733
2040,336783.6930343993
2041,300315.4453014822
2042,203186.4013466202
2043,175213.18419371007
2044,172129.18823811613
2045,206408.09538192736
2046,132420.32668148648
2047,138540.39070431472
2048,154005.20343435867
2049,127709.54385939255
2050,179459.35791053603
2051,108909.34716596248
2052,113348.38390681084
2053,145750.42022256416
2054,89357.03687362012
2055,173427.9697858546
2056,155842.11147873095
2057,107608.17473410984
2058,219283.29818878594
2059,125900.8391952253
2060,179160.52276218063
2061,182477.6477449443
2062,110068.81647487477
2063,118602.71529799144
2064,122835.70412025429
2065,131185.3072367408
2066,176425.78481072423
2067,101895.5385254274
2068,127595.68587054269
2069,82023.06445904399
2070,112836.24451407595
2071,83355.45294393072
2072,162258.6486750051
2073,136148.61532734873
2074,195688.18682281012
2075,139736.76463735048
2076,119149.77349344027
2077,149588.73739538263
2078,105950.06455990198
2079,151527.91905667455
2080,123969.07171699751
2081,125135.13654373368
2082,111022.57274091916
2083,149758.5476414614
2084,95939.22660409845
2085,105050.40460024396
2086,112041.40559813112
2087,135167.23474294253
2088,91294.19497966755
2089,82122.20062135463
2090,131633.75953885596
2091,95453.43194021078
2092,143815.43222403867
2093,171944.5142269072
2094,131106.3766928599
2095,152205.01726315744
2096,94400.35548819695
2097,116896.40827202986
2098,156080.51185064964
2099,18317.210449016333
2100,42082.16933270267
2101,117015.89437728658
2102,144858.73971969305
2103,86660.03121750613
2104,150046.72076526287
2105,155884.86673358383
2106,50995.873656699754
2107,195203.68611274005
2108,125872.76577730812
2109,97709.16006539713
2110,117580.29085134572
2111,166535.1656492701
2112,131443.19766124504
2113,122819.34690062513
2114,121884.42886091684
2115,165718.77511698226
2116,101595.30048963515
2117,134500.50614894947
2118,121382.33023262481
2119,111544.82179065407
2120,126511.67933891076
2121,65538.60415951192
2122,104026.49787565973
2123,75352.34361209295
2124,168532.17001920988
2125,140299.64538053484
2126,149122.82435289273
2127,166919.19678994894
2128,156728.5420568169
2129,75324.60127925285
2130,122777.39910233414
2131,123882.43638685372
2132,116756.25430640977
2133,124088.42101715188
2134,129626.22140272366
2135,108039.62670809234
2136,66352.02593514504
2137,100649.427829099
2138,157293.26107330076
2139,155493.02314386153
2140,138029.66337864418
2141,169749.801410381
2142,122243.95170073936
2143,153308.71675200367
2144,118133.83573863594
2145,135660.3038781332
2146,170839.0389801181
2147,174940.07559562896
2148,152765.94250842996
2149,172972.41247470226
2150,220278.21248521333
2151,128447.23499531837
2152,202603.61516145177
2153,192154.91171783165
2154,113009.91514859485
2155,137060.53558447838
2156,269707.66510937526
2157,243072.72406961376
2158,237275.7867741627
2159,231332.81888865694
2160,194076.9912263817
2161,261763.15847663666
2162,359916.72653285495
2163,362514.67873346177
2164,256680.46313235807
2165,215085.1450819775
2166,154740.81204117145
2167,209799.2584565558
2168,189902.53739154074
2169,200554.68895459376
2170,210902.60517993578
2171,160584.03972857448
2172,135153.69245947633
2173,172795.54552309136
2174,227047.151158591
2175,272759.32650124305
2176,292230.27370441996
2177,243213.87943289973
2178,222530.4035734821
2179,138379.13135666124
2180,192984.53251908664
2181,202028.58668973183
2182,227658.47127919682
2183,199989.89781692138
2184,114508.60094482117
2185,140534.44215842392
2186,151983.21872950895
2187,168116.6765764629
2188,162047.00131028346
2189,313860.7930331335
2190,63167.63224197898
2191,58941.12771044721
2192,99299.86079639214
2193,122802.23855607354
2194,108244.98490033296
2195,105413.0647653752
2196,95799.58901721556
2197,106696.04776124874
2198,164856.41808318233
2199,178719.68439524082
2200,129046.04871233137
2201,133628.45650726193
2202,212548.7705330942
2203,118153.84866220158
2204,153177.97026867155
2205,99382.03268967933
2206,126796.83226941634
2207,199707.05869440993
2208,225707.53028648705
2209,196213.44192433977
2210,122189.21164981232
2211,111875.56514181264
2212,129709.3438691684
2213,123903.13099396849
2214,160159.7867573352
2215,92345.183944778
2216,144634.58639992893
2217,69461.80356679249
2218,103972.43797099931
2219,89748.72427230314
2220,40820.02328207664
2221,307204.16220361565
2222,270256.4017397027
2223,297803.60987961176
2224,222438.0574853885
2225,96127.9108731767
2226,186890.85217196427
2227,229097.82493413045
2228,282760.1320878428
2229,237923.78141928188
2230,145027.05064778638
2231,223475.1424950954
2232,185571.54260562014
2233,203250.4386097477
2234,264468.8864033432
2235,233717.92624039252
2236,253710.0524579448
2237,319796.4613162888
2238,192942.15553208176
2239,127563.21493610062
2240,155964.88440996045
2241,151665.6396457056
2242,121777.01607798346
2243,118287.02364897061
2244,107281.0957830897
2245,103598.04225770937
2246,134881.39737792106
2247,126401.78391411828
2248,109330.2950145606
2249,118962.71359553505
2250,126121.58972090101
2251,79543.73866126855
2252,183285.41784639613
2253,148998.51263766145
2254,176535.35387056626
2255,183507.3359159402
2256,193901.7241621487
2257,197296.59676362659
2258,172876.15489289354
2259,178153.5869036131
2260,99467.40183057374
2261,186781.83666171282
2262,203541.26951153707
2263,345058.6886230343
2264,420131.79776605
2265,155186.40184451666
2266,262849.2473823698
2267,328868.5141766977
2268,372777.9206579471
2269,156925.11474103216
2270,207270.03860307098
2271,228142.07648941778
2272,273643.68692232866
2273,177802.8176608959
2274,184705.8358609892
2275,154687.79110127056
2276,211173.376790305
2277,180795.4333605649
2278,155165.06112754592
2279,119253.77185262568
2280,105924.59040208076
2281,175793.7355767791
2282,183178.11319005073
2283,115570.37206707385
2284,123858.55990942204
2285,134824.87550714033
2286,114146.70890779936
2287,361913.19622748555
2288,275748.39748032764
2289,301956.91884089063
2290,388233.9815485291
2291,315100.60825658916
2292,389192.3762699005
2293,410334.79799515987
2294,345812.4595388366
2295,438828.31930074
2296,242191.06519399825
2297,347118.7750664898
2298,345466.97423207224
2299,345372.7706849709
2300,290923.4919084008
2301,316847.22702367697
2302,251985.58222999473
2303,238441.22041945983
2304,237192.78849701243
2305,219096.84989859172
2306,213613.64190033518
2307,218571.99346353902
2308,228015.78290195754
2309,297287.2858715686
2310,210519.33293422635
2311,213745.6349909137
2312,189134.3880116608
2313,184126.1726514614
2314,189273.15241342087
2315,193159.52178948236
2316,218939.95431558337
2317,193231.9029948536
2318,196925.90415551173
2319,201757.5434997294
2320,192615.57823270877
2321,238599.5455330978
2322,210206.5021873438
2323,198286.40371820892
2324,202043.07936942021
2325,225394.16461578038
2326,187062.53905790191
2327,213595.576409122
2328,235111.20966902355
2329,187502.5275730207
2330,181938.99278691495
2331,321069.31264250446
2332,348424.24646827625
2333,293198.8601892075
2334,252605.89871852487
2335,268240.5443087849
2336,291170.0773360493
2337,202371.55998057648
2338,261322.25142483707
2339,230101.23499054744
2340,393905.57921818376
2341,212043.34897738326
2342,242762.01041582055
2343,236870.9129215183
2344,232130.65285686203
2345,234139.4173762188
2346,209506.41857007673
2347,199198.6679144622
2348,245346.39578567722
2349,184057.43156357648
2350,305044.31285597046
2351,277550.6225806462
2352,262167.91803056083
2353,260188.10746646105
2354,145555.50561844264
2355,160335.15107633258
2356,171257.58899189733
2357,208750.3108725802
2358,208142.53233237073
2359,114653.65815251225
2360,121225.8754080433
2361,143357.41955170754
2362,260979.46574613385
2363,161787.77337640212
2364,180607.77162134423
2365,233934.27925116153
2366,193471.42061710087
2367,222682.9554204337
2368,212304.1239148176
2369,210720.01159724712
2370,176850.03134241953
2371,175263.15952221994
2372,204611.8469014944
2373,293280.0443469634
2374,289331.42203017813
2375,240878.45453840532
2376,299284.98072254786
2377,327970.02208657376
2378,149400.72422760268
2379,217856.31707335703
2380,163853.41239454705
2381,170792.30324738656
2382,217428.79407549291
2383,205034.1931906713
2384,254754.9164100264
2385,169063.02720778986
2386,135251.67906665456
2387,124247.6383209014
2388,115014.22460518297
2389,122647.23318884874
2390,154777.1667424982
2391,135734.0180342703
2392,99779.18647483704
2393,172673.09405308662
2394,130689.17089433732
2395,201458.00624785703
2396,143922.0559234708
2397,217955.75889645677
2398,116650.64628357763
2399,73753.21969527518
2400,74027.21858594386
2401,116209.61167147578
2402,136519.7458534574
2403,135788.82271975887
2404,155982.7416305983
2405,169103.80223302435
2406,142846.9873704432
2407,128180.87519499639
2408,159152.19660411685
2409,110692.00879179593
2410,188896.85077920134
2411,101578.61378262771
2412,157955.95161657067
2413,118038.99323527867
2414,152166.14889149865
2415,130286.47256820931
2416,129206.40214790494
2417,131854.52545235356
2418,123220.60063237374
2419,137106.7337840995
2420,109023.6098080783
2421,28805.58243888014
2422,98144.84593652195
2423,142389.78055850227
2424,136253.31443424968
2425,185913.45571705422
2426,136991.41632389915
2427,138110.41947281078
2428,174578.53718093535
2429,94131.80421059599
2430,127754.35314695103
2431,89272.08040577621
2432,133718.01783947056
2433,132515.33007576482
2434,128611.10976485573
2435,143032.92261415176
2436,114961.57190070787
2437,98320.15737333937
2438,113821.28469560097
2439,112069.1348423381
2440,136995.95452160473
2441,129359.7234588828
2442,96542.68014586155
2443,153622.92856969967
2444,133983.3321774852
2445,108729.37515781049
2446,136862.78996268383
2447,210826.4958897948
2448,136140.58328921636
2449,126016.0774971584
2450,159665.58523190665
2451,119870.8292753798
2452,192701.0353083803
2453,94726.79069166628
2454,111316.47155003637
2455,127618.26038738308
2456,150672.58279468442
2457,125899.97443158753
2458,122560.60631483662
2459,113545.66896654796
2460,149961.116147546
2461,126738.1852400167
2462,133735.1651593645
2463,148176.71615469197
2464,170640.3145850613
2465,138387.9200700828
2466,123347.46348982785
2467,165870.99874419955
2468,90365.00811318343
2469,84545.58927475548
2470,191949.2160675966
2471,208391.65290301273
2472,167830.1673827493
2473,122419.60086971355
2474,73902.9971340938
2475,216259.82641151125
2476,120917.18894488187
2477,122922.06084584419
2478,156720.0283568451
2479,102129.83247216704
2480,153663.29170645817
2481,133662.35532050332
2482,150986.53892884418
2483,92559.85383604773
2484,133928.4627030289
2485,132087.89412425607
2486,135262.8670661742
2487,194441.70234519526
2488,181478.64195371725
2489,145447.89761502363
2490,144719.30390148578
2491,116094.0720163527
2492,190632.35445922604
2493,159809.529490841
2494,151205.90565097393
2495,74849.33668022949
2496,242128.5475211738
2497,162182.6031694792
2498,89039.7729018513
2499,74857.2154555073
2500,111386.17951069147
2501,144004.8794782716
2502,149270.63173914482
2503,112658.23750035313
2504,36642.56934819711
2505,229565.4255086525
2506,275633.0206503399
2507,286656.70113369613
2508,277387.4865138399
2509,229797.787597316
2510,221840.98857217058
2511,188647.12875640122
2512,204269.50973961185
2513,245121.66323295646
2514,313773.4248375762
2515,138723.16292232965
2516,175693.95067852127
2517,134240.01272294568
2518,145270.44034981183
2519,226281.69099869407
2520,221776.07485945386
2521,195209.50541862953
2522,226944.1080229399
2523,117212.9326975194
2524,143993.53567578676
2525,142729.36366869605
2526,140216.0538025789
2527,118214.56214187716
2528,127074.03661627995
2529,147096.4990531004
2530,120153.5740954782
2531,234981.7057814262
2532,226647.98742769824
2533,211644.18183487942
2534,255305.45757548572
2535,268479.87505678285
2536,235989.5104997837
2537,234748.34559763575
2538,193483.81564335214
2539,202799.01695211072
2540,191237.41274450373
2541,194447.07805532517
2542,172465.46352358835
2543,114043.221020922
2544,120060.46909075571
2545,141911.97210671552
2546,138557.1919832095
2547,156426.86458995476
2548,150755.0913145107
2549,151971.59503231678
2550,628881.6585738314
2551,149661.0024723316
2552,137581.00238468839
2553,78883.57651585239
2554,79476.98389401805
2555,110166.31224478397
2556,86134.02687332561
2557,88580.16682507962
2558,137162.31974065976
2559,121885.55311920898
2560,142021.04729662198
2561,141143.27371124385
2562,134525.9473204102
2563,125042.72311068469
2564,182306.59075133337
2565,117053.00682811797
2566,127208.29679217478
2567,117554.54142839348
2568,178936.66653571956
2569,208741.6234033094
2570,121313.65187668809
2571,166828.8762183642
2572,154933.80639529225
2573,210854.68270310658
2574,478921.43339615746
2575,156397.0767214273
2576,145285.7864445827
2577,145727.37046728728
2578,89652.11604340989
2579,10796.469229051785
2580,108256.93249583745
2581,118646.67743734331
2582,144315.28711007684
2583,263289.31401303667
2584,185370.22095773453
2585,200491.23353027416
2586,232449.78099559472
2587,200293.34326976005
2588,145763.73587358164
2589,166747.72087413355
2590,226617.9867564653
2591,263476.4960367982
2592,220389.79466617727
2593,270269.7525998652
2594,199029.79266378397
2595,216408.96694879528
2596,324393.6952816824
2597,195625.27423297122
2598,278815.0427028829
2599,343485.6117209549
2600,748.1514461473271
2601,144017.9185618369
2602,65144.725165075826
2603,95084.34455768263
2604,80838.39189804808
2605,66459.308085341
2606,167312.23633773564
2607,230539.8413723689
2608,206857.84391215668
2609,179593.30943211357
2610,125374.25861223045
2611,115561.6677747432
2612,159288.8180532535
2613,136717.47785898417
2614,105255.96089986706
2615,173746.8608325286
2616,161058.04363834244
2617,200869.8816631925
2618,242608.3203558276
2619,207370.27897641106
2620,178746.12951864666
2621,172499.5388039246
2622,187384.5713631554
2623,229259.4641814443
2624,297917.1621603633
2625,277223.0096620403
2626,177602.8864939514
2627,163340.1703963858
2628,391027.5109810055
2629,433921.83587645844
2630,325821.0326242163
2631,429705.13027992705
2632,362345.97112359165
2633,270299.2545799111
2634,378996.13119102374
2635,173065.91374907308
2636,180985.48548310724
2637,216545.8989131621
2638,267086.8787102668
2639,190087.9929621695
2640,158273.73916005247
2641,94334.81317015333
2642,193180.3667995717
2643,106874.11656956532
2644,118513.89506968253
2645,114564.64145763914
2646,102212.19127592305
2647,112257.2663601125
2648,137200.7331938524
2649,154031.12296176088
2650,129931.11802559215
2651,141088.00109513782
2652,367252.74445764837
2653,253450.2430877042
2654,252547.81917123616
2655,372915.9660998032
2656,326241.3191611826
2657,346923.00287935755
2658,297772.41693350405
2659,292357.96126582206
2660,343863.48243967467
2661,327489.0899000027
2662,361425.31683774793
2663,268268.20690045715
2664,285488.3483351207
2665,307612.3975238713
2666,287629.0741586983
2667,189258.84519243558
2668,199673.0004461543
2669,195951.76093100957
2670,285273.7259824384
2671,198926.10289105182
2672,199959.4455463861
2673,202905.72273078185
2674,208890.3133334151
2675,172984.31855905292
2676,219566.30245522797
2677,201249.0121728784
2678,260983.1737032218
2679,269861.3585057099
2680,272833.0606355724
2681,375277.9736767396
2682,311489.81463098724
2683,434912.7271665267
2684,301162.88619548536
2685,318105.00098408654
2686,254266.83942501617
2687,284268.1940315898
2688,226446.120742664
2689,206750.61556568203
2690,362073.76812363137
2691,193208.610165078
2692,141477.41332940836
2693,209924.91355803123
2694,154104.9908706709
2695,211888.38835673846
2696,198189.96246510922
2697,184117.16971897162
2698,217192.71996136053
2699,179539.45871646542
2700,158677.44562629823
2701,167595.42438947895
2702,117950.4906156639
2703,145291.4926657258
2704,140286.2088422559
2705,102220.76975457545
2706,102942.48416075375
2707,131372.1310228229
2708,110321.3209176015
2709,117459.54579585986
2710,118760.69364416788
2711,141323.12685904562
2712,341991.72226205864
2713,178435.97989120535
2714,164945.40388850207
2715,171387.3507737127
2716,146093.45348223907
2717,188561.05190576744
2718,231152.91739674893
2719,172927.3002824538
2720,194368.8996743279
2721,134439.16000191125
2722,177791.06789806395
2723,170209.81049088153
2724,130249.07020643415
2725,122401.93954385511
2726,137508.01896094452
2727,163437.95649497895
2728,194952.62952514927
2729,140617.5014164072
2730,137112.4369297072
2731,136859.7523689609
2732,127115.88726265958
2733,152068.20720587994
